Timestamp,SAIL SWITCH STATUS,air flow,CO2 sensor,RA TEMP SENSOR,RA HUM SENSOR,POOL WATER IN TEMP,POOL WATER OUT TEMP,1#suction temp,2#suction temp,1#HP,2#HP,sumtempset,wintertempset,ratempDB,HRset,HR DB,waterset,waterDB,co2set,co2DB,reairstopcomp,reairstopcomp2,suctiontempstop comp,suction temp stop comp2,supply air temp,running,fault,1#comp,2#comp,3#comp,4#comp,fanhight,fanlow,1heat,2heat,3heat,4heat,2#heatV,2#waterV,2#reheatV/2#evapV,1#heatV,1#waterV,1#reheat/1#evapV,1#fan,2#fan,3#fan,4#fan,winter,summer,
2022-02-07 01:03:25.985,595.0,11.9,106.0,18.9,68.7,23.9,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:03:30.984,600.0,12.0,164.0,18.9,68.7,23.9,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:03:35.983,600.0,12.0,104.0,18.9,68.7,23.9,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:03:40.982,600.0,12.0,112.0,18.9,68.7,23.9,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:03:45.981,600.0,12.0,166.0,18.9,68.7,23.9,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:03:50.980,600.0,12.0,112.0,18.9,68.7,23.9,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:03:55.978,600.0,12.0,104.0,18.9,68.7,23.9,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:04:00.977,600.0,12.0,166.0,18.9,68.7,23.9,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:04:05.976,600.0,12.0,116.0,18.9,68.7,23.9,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:04:10.975,595.0,11.9,114.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:04:15.974,600.0,12.0,160.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:04:20.973,595.0,11.9,96.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:04:25.972,600.0,12.0,126.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:04:30.970,600.0,12.0,156.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:04:35.969,595.0,11.9,92.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:04:40.968,600.0,12.0,158.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:04:45.967,600.0,12.0,118.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:04:50.966,595.0,11.9,104.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:04:55.965,600.0,12.0,162.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:05:00.964,595.0,11.9,90.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:05:05.962,600.0,12.0,146.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:05:10.961,600.0,12.0,130.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:05:15.960,595.0,11.9,114.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:05:20.959,600.0,12.0,156.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:05:25.958,595.0,11.9,92.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:05:30.957,600.0,12.0,160.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:05:35.956,595.0,11.9,100.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:05:40.954,600.0,12.0,138.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:05:45.953,600.0,12.0,156.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:05:50.952,595.0,11.9,94.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:05:55.951,600.0,12.0,164.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:06:00.950,595.0,11.9,104.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:06:05.949,600.0,12.0,124.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:06:10.947,600.0,12.0,156.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:06:15.946,595.0,11.9,90.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:06:20.945,600.0,12.0,158.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:06:25.944,600.0,12.0,116.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:06:30.943,595.0,11.9,116.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:06:35.942,600.0,12.0,160.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:06:40.941,595.0,11.9,92.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:06:45.939,600.0,12.0,146.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:06:50.938,600.0,12.0,146.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:06:55.937,595.0,11.9,90.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:07:00.936,600.0,12.0,154.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:07:05.934,600.0,12.0,116.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:07:10.933,595.0,11.9,106.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:07:15.932,600.0,12.0,164.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:07:20.931,595.0,11.9,94.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:07:25.930,600.0,12.0,152.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:07:30.929,600.0,12.0,118.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:07:35.928,600.0,12.0,120.0,18.9,68.7,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:07:40.926,600.0,12.0,154.0,18.9,68.6,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:07:45.925,595.0,11.9,92.0,18.9,68.6,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:07:50.924,600.0,12.0,158.0,18.9,68.6,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:07:55.923,595.0,11.9,102.0,18.9,68.6,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:08:00.922,600.0,12.0,120.0,18.9,68.6,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:08:05.921,600.0,12.0,148.0,18.9,68.6,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:08:10.920,595.0,11.9,92.0,18.9,68.6,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:08:15.918,600.0,12.0,160.0,18.9,68.6,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:08:20.917,600.0,12.0,110.0,18.9,68.6,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:08:25.916,600.0,12.0,114.0,18.9,68.6,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:08:30.915,600.0,12.0,164.0,18.9,68.6,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
2022-02-07 01:08:35.914,595.0,11.9,104.0,18.9,68.6,23.8,24.2,24.4,24.2,11.9,12.2,28.0,29.0,2.5,60.0,9.0,1.0,2.0,1000.0,100.0,20.0,16.0,0.0,-5.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,
